capture_id,entity_id,trip_id,station,stop_id,line,scheduled_time,scheduled_epoch,observed_epoch,deviation_seconds,interpretation
bart_live_20260912_192815,2000846,2000846,24TH,M60-1,Red,20:17:00,2026-09-13T03:17:00+00:00,2026-09-13T03:18:01+00:00,61,realtime_timing_correction; not a static_schedule_error
bart_live_20260912_192815,2000846,2000846,GLEN,M70-1,Red,20:20:00,2026-09-13T03:20:00+00:00,2026-09-13T03:20:49+00:00,49,realtime_timing_correction; not a static_schedule_error
bart_live_20260912_192815,2000846,2000846,BALB,M80-1,Red,20:22:00,2026-09-13T03:22:00+00:00,2026-09-13T03:23:07+00:00,67,realtime_timing_correction; not a static_schedule_error
bart_live_20260912_192815,2000846,2000846,DALY,M90-1,Red,20:27:00,2026-09-13T03:27:00+00:00,2026-09-13T03:27:34+00:00,34,realtime_timing_correction; not a static_schedule_error
bart_live_20260912_192815,2000846,2000846,COLM,W10-1,Red,20:30:00,2026-09-13T03:30:00+00:00,2026-09-13T03:31:28+00:00,88,realtime_timing_correction; not a static_schedule_error
bart_live_20260912_192815,2000846,2000846,SSAN,W20-1,Red,20:33:00,2026-09-13T03:33:00+00:00,2026-09-13T03:34:28+00:00,88,realtime_timing_correction; not a static_schedule_error
bart_live_20260912_192815,2000846,2000846,SBRN,W30-1,Red,20:37:00,2026-09-13T03:37:00+00:00,2026-09-13T03:38:10+00:00,70,realtime_timing_correction; not a static_schedule_error
bart_live_20260912_192815,2000970,2000970,DUBL,L30-2,Blue,19:25:00,2026-09-13T02:25:00+00:00,2026-09-13T02:29:28+00:00,268,realtime_timing_correction; not a static_schedule_error
bart_live_20260912_192815,2000970,2000970,WDUB,L20-2,Blue,19:29:00,2026-09-13T02:29:00+00:00,2026-09-13T02:33:18+00:00,258,realtime_timing_correction; not a static_schedule_error
bart_live_20260912_192815,2000970,2000970,CAST,L10-2,Blue,19:39:00,2026-09-13T02:39:00+00:00,2026-09-13T02:42:57+00:00,237,realtime_timing_correction; not a static_schedule_error
bart_live_20260912_192815,2000970,2000970,BAYF,A50-2,Blue,19:43:00,2026-09-13T02:43:00+00:00,2026-09-13T02:47:06+00:00,246,realtime_timing_correction; not a static_schedule_error
bart_live_20260912_192815,2000970,2000970,SANL,A40-2,Blue,19:47:00,2026-09-13T02:47:00+00:00,2026-09-13T02:51:05+00:00,245,realtime_timing_correction; not a static_schedule_error
bart_live_20260912_192815,2000970,2000970,COLS,A30-2,Blue,19:52:00,2026-09-13T02:52:00+00:00,2026-09-13T02:54:39+00:00,159,realtime_timing_correction; not a static_schedule_error
bart_live_20260912_192815,2000970,2000970,FTVL,A20-2,Blue,19:55:00,2026-09-13T02:55:00+00:00,2026-09-13T02:58:03+00:00,183,realtime_timing_correction; not a static_schedule_error
bart_live_20260912_192815,2000970,2000970,LAKE,A10-2,Blue,19:59:00,2026-09-13T02:59:00+00:00,2026-09-13T03:02:29+00:00,209,realtime_timing_correction; not a static_schedule_error
bart_live_20260912_192815,2000970,2000970,WOAK,M10-1,Blue,20:05:00,2026-09-13T03:05:00+00:00,2026-09-13T03:07:21+00:00,141,realtime_timing_correction; not a static_schedule_error
bart_live_20260912_192815,2000970,2000970,EMBR,M16-1,Blue,20:12:00,2026-09-13T03:12:00+00:00,2026-09-13T03:14:24+00:00,144,realtime_timing_correction; not a static_schedule_error
bart_live_20260912_192815,2000970,2000970,MONT,M20-1,Blue,20:13:00,2026-09-13T03:13:00+00:00,2026-09-13T03:16:01+00:00,181,realtime_timing_correction; not a static_schedule_error
bart_live_20260912_192815,2000970,2000970,POWL,M30-1,Blue,20:15:00,2026-09-13T03:15:00+00:00,2026-09-13T03:17:06+00:00,126,realtime_timing_correction; not a static_schedule_error
bart_live_20260912_192815,2000970,2000970,CIVC,M40-1,Blue,20:17:00,2026-09-13T03:17:00+00:00,2026-09-13T03:18:44+00:00,104,realtime_timing_correction; not a static_schedule_error
bart_live_20260912_192815,2000970,2000970,16TH,M50-1,Blue,20:19:00,2026-09-13T03:19:00+00:00,2026-09-13T03:21:06+00:00,126,realtime_timing_correction; not a static_schedule_error
bart_live_20260912_192815,2000970,2000970,24TH,M60-1,Blue,20:21:00,2026-09-13T03:21:00+00:00,2026-09-13T03:23:09+00:00,129,realtime_timing_correction; not a static_schedule_error
bart_live_20260912_192815,2000970,2000970,GLEN,M70-1,Blue,20:24:00,2026-09-13T03:24:00+00:00,2026-09-13T03:25:55+00:00,115,realtime_timing_correction; not a static_schedule_error
bart_live_20260912_192815,2000970,2000970,BALB,M80-1,Blue,20:26:00,2026-09-13T03:26:00+00:00,2026-09-13T03:27:37+00:00,97,realtime_timing_correction; not a static_schedule_error
bart_live_20260912_192815,2000971,2000971,DUBL,L30-2,Blue,19:45:00,2026-09-13T02:45:00+00:00,2026-09-13T02:44:32+00:00,-28,realtime_timing_correction; not a static_schedule_error
bart_live_20260912_192815,2000971,2000971,WDUB,L20-2,Blue,19:49:00,2026-09-13T02:49:00+00:00,2026-09-13T02:49:35+00:00,35,realtime_timing_correction; not a static_schedule_error
bart_live_20260912_192815,2000971,2000971,CAST,L10-2,Blue,19:59:00,2026-09-13T02:59:00+00:00,2026-09-13T02:59:42+00:00,42,realtime_timing_correction; not a static_schedule_error
bart_live_20260912_192815,2000971,2000971,BAYF,A50-2,Blue,20:03:00,2026-09-13T03:03:00+00:00,2026-09-13T03:04:29+00:00,89,realtime_timing_correction; not a static_schedule_error
bart_live_20260912_192815,2000971,2000971,SANL,A40-2,Blue,20:07:00,2026-09-13T03:07:00+00:00,2026-09-13T03:08:18+00:00,78,realtime_timing_correction; not a static_schedule_error
bart_live_20260912_192815,2000971,2000971,COLS,A30-2,Blue,20:12:00,2026-09-13T03:12:00+00:00,2026-09-13T03:12:31+00:00,31,realtime_timing_correction; not a static_schedule_error
bart_live_20260912_192815,2000971,2000971,FTVL,A20-2,Blue,20:15:00,2026-09-13T03:15:00+00:00,2026-09-13T03:15:50+00:00,50,realtime_timing_correction; not a static_schedule_error
bart_live_20260912_192815,2000971,2000971,LAKE,A10-2,Blue,20:19:00,2026-09-13T03:19:00+00:00,2026-09-13T03:20:19+00:00,79,realtime_timing_correction; not a static_schedule_error
bart_live_20260912_192815,2000971,2000971,WOAK,M10-1,Blue,20:25:00,2026-09-13T03:25:00+00:00,2026-09-13T03:25:49+00:00,49,realtime_timing_correction; not a static_schedule_error
bart_live_20260912_192815,2000971,2000971,EMBR,M16-1,Blue,20:32:00,2026-09-13T03:32:00+00:00,2026-09-13T03:32:49+00:00,49,realtime_timing_correction; not a static_schedule_error
bart_live_20260912_192815,2000971,2000971,MONT,M20-1,Blue,20:33:00,2026-09-13T03:33:00+00:00,2026-09-13T03:34:25+00:00,85,realtime_timing_correction; not a static_schedule_error
bart_live_20260912_192815,2000971,2000971,POWL,M30-1,Blue,20:35:00,2026-09-13T03:35:00+00:00,2026-09-13T03:36:07+00:00,67,realtime_timing_correction; not a static_schedule_error
bart_live_20260912_192815,2000971,2000971,CIVC,M40-1,Blue,20:37:00,2026-09-13T03:37:00+00:00,2026-09-13T03:37:43+00:00,43,realtime_timing_correction; not a static_schedule_error
bart_live_20260912_192815,2000971,2000971,16TH,M50-1,Blue,20:39:00,2026-09-13T03:39:00+00:00,2026-09-13T03:40:01+00:00,61,realtime_timing_correction; not a static_schedule_error
bart_live_20260912_192815,2000971,2000971,24TH,M60-1,Blue,20:41:00,2026-09-13T03:41:00+00:00,2026-09-13T03:42:01+00:00,61,realtime_timing_correction; not a static_schedule_error
bart_live_20260912_192815,2000971,2000971,GLEN,M70-1,Blue,20:44:00,2026-09-13T03:44:00+00:00,2026-09-13T03:44:49+00:00,49,realtime_timing_correction; not a static_schedule_error
bart_live_20260912_192815,2000971,2000971,BALB,M80-1,Blue,20:46:00,2026-09-13T03:46:00+00:00,2026-09-13T03:47:07+00:00,67,realtime_timing_correction; not a static_schedule_error
bart_live_20260912_192815,2000972,2000972,DUBL,L30-2,Blue,20:05:00,2026-09-13T03:05:00+00:00,2026-09-13T03:04:32+00:00,-28,realtime_timing_correction; not a static_schedule_error
bart_live_20260912_192815,2000972,2000972,WDUB,L20-2,Blue,20:09:00,2026-09-13T03:09:00+00:00,2026-09-13T03:09:35+00:00,35,realtime_timing_correction; not a static_schedule_error
bart_live_20260912_192815,2000972,2000972,CAST,L10-2,Blue,20:19:00,2026-09-13T03:19:00+00:00,2026-09-13T03:19:42+00:00,42,realtime_timing_correction; not a static_schedule_error
bart_live_20260912_192815,2000972,2000972,BAYF,A50-2,Blue,20:23:00,2026-09-13T03:23:00+00:00,2026-09-13T03:24:29+00:00,89,realtime_timing_correction; not a static_schedule_error
bart_live_20260912_192815,2000972,2000972,SANL,A40-2,Blue,20:27:00,2026-09-13T03:27:00+00:00,2026-09-13T03:28:18+00:00,78,realtime_timing_correction; not a static_schedule_error
bart_live_20260912_192815,2000972,2000972,COLS,A30-2,Blue,20:32:00,2026-09-13T03:32:00+00:00,2026-09-13T03:32:31+00:00,31,realtime_timing_correction; not a static_schedule_error
bart_live_20260912_192815,2000972,2000972,FTVL,A20-2,Blue,20:35:00,2026-09-13T03:35:00+00:00,2026-09-13T03:35:50+00:00,50,realtime_timing_correction; not a static_schedule_error
bart_live_20260912_192815,2000972,2000972,LAKE,A10-2,Blue,20:39:00,2026-09-13T03:39:00+00:00,2026-09-13T03:40:19+00:00,79,realtime_timing_correction; not a static_schedule_error
bart_live_20260912_192815,2000972,2000972,WOAK,M10-1,Blue,20:45:00,2026-09-13T03:45:00+00:00,2026-09-13T03:45:49+00:00,49,realtime_timing_correction; not a static_schedule_error
bart_live_20260912_192815,2000972,2000972,EMBR,M16-1,Blue,20:52:00,2026-09-13T03:52:00+00:00,2026-09-13T03:52:49+00:00,49,realtime_timing_correction; not a static_schedule_error
bart_live_20260912_192815,2000972,2000972,MONT,M20-1,Blue,20:53:00,2026-09-13T03:53:00+00:00,2026-09-13T03:54:25+00:00,85,realtime_timing_correction; not a static_schedule_error
bart_live_20260912_192815,2000972,2000972,POWL,M30-1,Blue,20:55:00,2026-09-13T03:55:00+00:00,2026-09-13T03:56:07+00:00,67,realtime_timing_correction; not a static_schedule_error
bart_live_20260912_192815,2000972,2000972,CIVC,M40-1,Blue,20:57:00,2026-09-13T03:57:00+00:00,2026-09-13T03:57:43+00:00,43,realtime_timing_correction; not a static_schedule_error
bart_live_20260912_192815,2000972,2000972,16TH,M50-1,Blue,20:59:00,2026-09-13T03:59:00+00:00,2026-09-13T04:00:01+00:00,61,realtime_timing_correction; not a static_schedule_error
bart_live_20260912_192815,2000972,2000972,24TH,M60-1,Blue,21:01:00,2026-09-13T04:01:00+00:00,2026-09-13T04:02:01+00:00,61,realtime_timing_correction; not a static_schedule_error
bart_live_20260912_192815,2000972,2000972,GLEN,M70-1,Blue,21:04:00,2026-09-13T04:04:00+00:00,2026-09-13T04:04:49+00:00,49,realtime_timing_correction; not a static_schedule_error
bart_live_20260912_192815,2000972,2000972,BALB,M80-1,Blue,21:06:00,2026-09-13T04:06:00+00:00,2026-09-13T04:07:07+00:00,67,realtime_timing_correction; not a static_schedule_error
bart_live_20260912_192815,2001025,2001025,LAKE,A10-1,Blue,19:28:00,2026-09-13T02:28:00+00:00,2026-09-13T02:31:34+00:00,214,realtime_timing_correction; not a static_schedule_error
bart_live_20260912_192815,2001025,2001025,FTVL,A20-1,Blue,19:32:00,2026-09-13T02:32:00+00:00,2026-09-13T02:34:51+00:00,171,realtime_timing_correction; not a static_schedule_error
bart_live_20260912_192815,2001026,2001026,16TH,M50-2,Blue,19:28:00,2026-09-13T02:28:00+00:00,2026-09-13T02:29:29+00:00,89,realtime_timing_correction; not a static_schedule_error
bart_live_20260912_192815,2001026,2001026,CIVC,M40-2,Blue,19:30:00,2026-09-13T02:30:00+00:00,2026-09-13T02:31:53+00:00,113,realtime_timing_correction; not a static_schedule_error
bart_live_20260912_192815,2001026,2001026,POWL,M30-2,Blue,19:32:00,2026-09-13T02:32:00+00:00,2026-09-13T02:33:40+00:00,100,realtime_timing_correction; not a static_schedule_error
bart_live_20260912_192815,2001026,2001026,MONT,M20-2,Blue,19:34:00,2026-09-13T02:34:00+00:00,2026-09-13T02:35:15+00:00,75,realtime_timing_correction; not a static_schedule_error
bart_live_20260912_192815,2001026,2001026,EMBR,M16-2,Blue,19:35:00,2026-09-13T02:35:00+00:00,2026-09-13T02:36:46+00:00,106,realtime_timing_correction; not a static_schedule_error
bart_live_20260912_192815,2001026,2001026,WOAK,M10-2,Blue,19:42:00,2026-09-13T02:42:00+00:00,2026-09-13T02:43:19+00:00,79,realtime_timing_correction; not a static_schedule_error
bart_live_20260912_192815,2001026,2001026,LAKE,A10-1,Blue,19:48:00,2026-09-13T02:48:00+00:00,2026-09-13T02:49:19+00:00,79,realtime_timing_correction; not a static_schedule_error
bart_live_20260912_192815,2001026,2001026,FTVL,A20-1,Blue,19:52:00,2026-09-13T02:52:00+00:00,2026-09-13T02:53:14+00:00,74,realtime_timing_correction; not a static_schedule_error
bart_live_20260912_192815,2001027,2001027,DALY,M90-2,Blue,19:37:00,2026-09-13T02:37:00+00:00,2026-09-13T02:37:14+00:00,14,realtime_timing_correction; not a static_schedule_error
bart_live_20260912_192815,2001027,2001027,BALB,M80-2,Blue,19:41:00,2026-09-13T02:41:00+00:00,2026-09-13T02:41:51+00:00,51,realtime_timing_correction; not a static_schedule_error
bart_live_20260912_192815,2001027,2001027,GLEN,M70-2,Blue,19:43:00,2026-09-13T02:43:00+00:00,2026-09-13T02:44:09+00:00,69,realtime_timing_correction; not a static_schedule_error
bart_live_20260912_192815,2001027,2001027,24TH,M60-2,Blue,19:46:00,2026-09-13T02:46:00+00:00,2026-09-13T02:46:51+00:00,51,realtime_timing_correction; not a static_schedule_error
bart_live_20260912_192815,2001027,2001027,16TH,M50-2,Blue,19:48:00,2026-09-13T02:48:00+00:00,2026-09-13T02:48:57+00:00,57,realtime_timing_correction; not a static_schedule_error
bart_live_20260912_192815,2001027,2001027,CIVC,M40-2,Blue,19:50:00,2026-09-13T02:50:00+00:00,2026-09-13T02:51:21+00:00,81,realtime_timing_correction; not a static_schedule_error
bart_live_20260912_192815,2001027,2001027,POWL,M30-2,Blue,19:52:00,2026-09-13T02:52:00+00:00,2026-09-13T02:53:03+00:00,63,realtime_timing_correction; not a static_schedule_error
bart_live_20260912_192815,2001027,2001027,MONT,M20-2,Blue,19:54:00,2026-09-13T02:54:00+00:00,2026-09-13T02:54:39+00:00,39,realtime_timing_correction; not a static_schedule_error
bart_live_20260912_192815,2001027,2001027,EMBR,M16-2,Blue,19:55:00,2026-09-13T02:55:00+00:00,2026-09-13T02:56:21+00:00,81,realtime_timing_correction; not a static_schedule_error
bart_live_20260912_192815,2001027,2001027,WOAK,M10-2,Blue,20:02:00,2026-09-13T03:02:00+00:00,2026-09-13T03:03:27+00:00,87,realtime_timing_correction; not a static_schedule_error
bart_live_20260912_192815,2001027,2001027,LAKE,A10-1,Blue,20:08:00,2026-09-13T03:08:00+00:00,2026-09-13T03:09:19+00:00,79,realtime_timing_correction; not a static_schedule_error
bart_live_20260912_192815,2001027,2001027,FTVL,A20-1,Blue,20:12:00,2026-09-13T03:12:00+00:00,2026-09-13T03:13:14+00:00,74,realtime_timing_correction; not a static_schedule_error
bart_live_20260912_192815,2001027,2001027,COLS,A30-1,Blue,20:15:00,2026-09-13T03:15:00+00:00,2026-09-13T03:16:26+00:00,86,realtime_timing_correction; not a static_schedule_error
bart_live_20260912_192815,2001027,2001027,SANL,A40-1,Blue,20:20:00,2026-09-13T03:20:00+00:00,2026-09-13T03:20:31+00:00,31,realtime_timing_correction; not a static_schedule_error
bart_live_20260912_192815,2001027,2001027,BAYF,A50-1,Blue,20:24:00,2026-09-13T03:24:00+00:00,2026-09-13T03:24:35+00:00,35,realtime_timing_correction; not a static_schedule_error
bart_live_20260912_192815,2001027,2001027,CAST,L10-1,Blue,20:28:00,2026-09-13T03:28:00+00:00,2026-09-13T03:28:59+00:00,59,realtime_timing_correction; not a static_schedule_error
bart_live_20260912_192815,2001027,2001027,WDUB,L20-1,Blue,20:38:00,2026-09-13T03:38:00+00:00,2026-09-13T03:38:37+00:00,37,realtime_timing_correction; not a static_schedule_error
bart_live_20260912_192815,2001028,2001028,DALY,M90-2,Blue,19:57:00,2026-09-13T02:57:00+00:00,2026-09-13T02:57:14+00:00,14,realtime_timing_correction; not a static_schedule_error
bart_live_20260912_192815,2001028,2001028,BALB,M80-2,Blue,20:01:00,2026-09-13T03:01:00+00:00,2026-09-13T03:01:51+00:00,51,realtime_timing_correction; not a static_schedule_error
bart_live_20260912_192815,2001028,2001028,GLEN,M70-2,Blue,20:03:00,2026-09-13T03:03:00+00:00,2026-09-13T03:04:09+00:00,69,realtime_timing_correction; not a static_schedule_error
bart_live_20260912_192815,2001028,2001028,24TH,M60-2,Blue,20:06:00,2026-09-13T03:06:00+00:00,2026-09-13T03:06:51+00:00,51,realtime_timing_correction; not a static_schedule_error
bart_live_20260912_192815,2001028,2001028,16TH,M50-2,Blue,20:08:00,2026-09-13T03:08:00+00:00,2026-09-13T03:08:57+00:00,57,realtime_timing_correction; not a static_schedule_error
bart_live_20260912_192815,2001028,2001028,CIVC,M40-2,Blue,20:10:00,2026-09-13T03:10:00+00:00,2026-09-13T03:11:21+00:00,81,realtime_timing_correction; not a static_schedule_error
bart_live_20260912_192815,2001028,2001028,POWL,M30-2,Blue,20:12:00,2026-09-13T03:12:00+00:00,2026-09-13T03:13:03+00:00,63,realtime_timing_correction; not a static_schedule_error
bart_live_20260912_192815,2001028,2001028,MONT,M20-2,Blue,20:14:00,2026-09-13T03:14:00+00:00,2026-09-13T03:14:39+00:00,39,realtime_timing_correction; not a static_schedule_error
bart_live_20260912_192815,2001028,2001028,EMBR,M16-2,Blue,20:15:00,2026-09-13T03:15:00+00:00,2026-09-13T03:16:21+00:00,81,realtime_timing_correction; not a static_schedule_error
bart_live_20260912_192815,2001028,2001028,WOAK,M10-2,Blue,20:22:00,2026-09-13T03:22:00+00:00,2026-09-13T03:23:27+00:00,87,realtime_timing_correction; not a static_schedule_error
bart_live_20260912_192815,2001028,2001028,LAKE,A10-1,Blue,20:28:00,2026-09-13T03:28:00+00:00,2026-09-13T03:29:19+00:00,79,realtime_timing_correction; not a static_schedule_error
bart_live_20260912_192815,2001028,2001028,FTVL,A20-1,Blue,20:32:00,2026-09-13T03:32:00+00:00,2026-09-13T03:33:14+00:00,74,realtime_timing_correction; not a static_schedule_error
bart_live_20260912_192815,2001028,2001028,COLS,A30-1,Blue,20:35:00,2026-09-13T03:35:00+00:00,2026-09-13T03:36:26+00:00,86,realtime_timing_correction; not a static_schedule_error
bart_live_20260912_192815,2001028,2001028,SANL,A40-1,Blue,20:40:00,2026-09-13T03:40:00+00:00,2026-09-13T03:40:31+00:00,31,realtime_timing_correction; not a static_schedule_error
bart_live_20260912_192815,2001028,2001028,BAYF,A50-1,Blue,20:44:00,2026-09-13T03:44:00+00:00,2026-09-13T03:44:35+00:00,35,realtime_timing_correction; not a static_schedule_error
bart_live_20260912_192815,2001028,2001028,CAST,L10-1,Blue,20:48:00,2026-09-13T03:48:00+00:00,2026-09-13T03:48:59+00:00,59,realtime_timing_correction; not a static_schedule_error
bart_live_20260912_192815,2001028,2001028,WDUB,L20-1,Blue,20:58:00,2026-09-13T03:58:00+00:00,2026-09-13T03:58:37+00:00,37,realtime_timing_correction; not a static_schedule_error
bart_live_20260912_192815,2000969,2000969,DUBL,L30-2,Blue,19:05:00,2026-09-13T02:05:00+00:00,2026-09-13T02:24:08+00:00,1148,realtime_timing_correction; not a static_schedule_error
bart_live_20260912_192815,2000969,2000969,WDUB,L20-2,Blue,19:09:00,2026-09-13T02:09:00+00:00,2026-09-13T02:27:58+00:00,1138,realtime_timing_correction; not a static_schedule_error
bart_live_20260912_192815,2000969,2000969,CAST,L10-2,Blue,19:19:00,2026-09-13T02:19:00+00:00,2026-09-13T02:37:37+00:00,1117,realtime_timing_correction; not a static_schedule_error
bart_live_20260912_192815,2000969,2000969,COLS,A30-2,Blue,19:32:00,2026-09-13T02:32:00+00:00,2026-09-13T02:49:49+00:00,1069,realtime_timing_correction; not a static_schedule_error
bart_live_20260912_192815,2000969,2000969,FTVL,A20-2,Blue,19:35:00,2026-09-13T02:35:00+00:00,2026-09-13T02:52:58+00:00,1078,realtime_timing_correction; not a static_schedule_error
